Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-11-18 22:23:35",5,1,eArL694412,9d6139a3-ead7-4f2e-98ae-601668252eeb,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,954,948,8,1,1,0,,Loss,51.85,9535,6998,432,224,208,1.37,13.00,26,1,8,10,0,0,0,0,19,18,0,0,5,0,0,23,23,3700,0,11,889
"2023-11-18 22:43:47",5,1,eArL694412,81b60668-f05c-40df-95dd-f9763b7fe181,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,948,941,7,1,0,0,,Left,50,1547,1795,80,40,40,0.83,-0.33,5,1,0,2,0,0,0,0,6,2,0,0,3,0,0,6,8,850,0,0,367
"2023-11-18 22:50:59",5,1,eArL694412,f233f02d-4878-404b-9e38-1dd402314587,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,941,936,6,1,0,0,,Left,50.64,4892,4730,233,118,115,0.40,-7.33,6,0,2,2,0,0,0,1,15,5,0,0,2,0,0,9,14,860,0,3,549
"2023-11-21 03:15:18",5,1,eArL694412,bb283040-742e-4942-93ab-be623ed38233,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,936,941,4,1,1,0,,Win,50.75,3985,3134,201,102,99,1.50,5.66,9,0,0,6,0,0,0,0,6,8,0,0,3,0,0,11,9,1300,0,3,547
"2023-11-21 03:25:42",5,1,eArL694412,8f6cb593-38d9-48a6-a2e8-9a4587871768,Streets,Oddball,"Ranked Arena",CrossPlay,Open,941,935,8,1,1,0,,Loss,52.73,6540,5104,275,145,130,1.19,4.66,19,2,2,7,0,0,0,0,16,5,0,0,5,0,0,14,16,2260,0,12,632
"2023-11-21 03:37:50",5,1,eArL694412,4c948d13-6547-49fb-92fe-8ee2a6f1aae8,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,935,930,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
"2023-11-21 03:39:36",5,1,eArL694412,7caecbe6-c2cd-47af-b863-1c53d79e821f,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,930,940,4,1,1,0,,Win,53.75,5740,3644,240,129,111,1.40,7.33,14,2,2,7,0,0,0,0,10,10,0,0,2,0,0,14,13,2045,0,5,557
"2023-11-21 03:52:03",5,1,eArL694412,91bf8454-b513-41ae-9beb-14a2a98513eb,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,940,949,3,1,1,0,,Win,54.79,4117,2032,188,103,85,1.40,2.66,7,1,0,4,0,0,0,1,5,2,0,0,3,0,0,11,9,835,0,1,503
"2023-11-21 04:01:47",5,1,eArL694412,627a4d0d-4fcb-4b2a-b19c-8a8635dd847f,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,949,941,6,1,0,0,,Left,55.68,4350,3776,185,103,82,0.79,-1.00,11,2,1,6,0,0,0,0,14,6,0,0,5,0,0,11,13,1425,0,7,535
"2023-11-21 04:12:26",5,1,eArL694412,12eaef87-2c99-46e1-ad19-26f2629a5da7,Streets,Extraction,"Ranked Arena",CrossPlay,Open,941,950,1,1,1,0,,Win,59.45,5048,3936,254,151,103,1.67,9.66,15,3,1,8,0,0,0,0,9,11,0,0,5,0,0,13,12,2900,0,7,524
"2023-11-21 04:22:25",5,1,eArL694412,4a5d6178-0ca3-4fb3-8b84-258897886da1,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,950,960,3,1,1,0,,Win,48.59,6427,4457,319,155,164,2.57,11.66,18,2,0,9,3,0,0,0,7,2,0,0,8,0,0,12,13,1900,0,7,626
"2023-11-21 04:35:49",5,1,eArL694412,17feb0f2-8154-46f8-83c4-208373eaba63,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,960,952,8,1,1,0,,Loss,37.5,3019,4365,216,81,135,0.33,-6.33,4,0,0,3,0,0,0,0,12,5,0,0,1,0,0,12,13,650,0,0,581
"2023-11-21 04:52:18",5,1,eArL694412,2b25472d-ba45-4706-969f-8c6d006d6f97,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,952,961,3,1,1,0,,Win,51.42,6064,5121,317,163,154,0.71,-1.66,12,0,0,5,1,0,0,0,17,10,0,0,3,0,0,15,15,1750,0,7,724
"2023-11-21 05:05:39",5,1,eArL694412,51e77ebf-c7eb-407a-92e5-2416458d9669,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,961,953,8,1,1,0,,Loss,47.06,3812,3390,204,96,108,0.64,-2.00,7,0,1,5,0,0,0,2,11,6,0,0,4,0,0,10,12,1020,0,2,499
"2023-11-21 05:16:56",5,1,eArL694412,96d04cf8-8943-4e1e-8250-6b3f108cf46f,Streets,Oddball,"Ranked Arena",CrossPlay,Open,953,962,4,1,1,0,,Win,50.6,7287,5759,332,168,164,1.40,10.66,21,3,0,12,0,0,0,1,15,14,0,0,6,0,0,20,19,2870,0,8,794
"2023-11-21 05:31:52",5,1,eArL694412,f61df983-88c4-4ed9-ad7b-30127420e098,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,962,947,8,1,0,0,,Left,59.26,1171,671,27,16,11,1.50,2.33,3,0,0,2,1,0,0,0,2,4,0,0,2,0,0,3,4,500,0,2,336
"2023-11-22 04:14:38",5,1,eArL694412,701c4458-665a-43a9-88b7-197b863dc433,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,947,940,5,1,1,0,,Loss,44.49,4965,5017,227,101,126,0.94,0.33,15,0,1,9,0,0,0,0,16,4,0,0,3,0,0,14,15,2050,0,4,651
"2023-11-22 04:27:27",5,1,eArL694412,b7755b93-447f-47ba-acb7-7adbf5fcdce5,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,940,949,4,1,1,0,,Win,47.52,8465,7482,423,201,222,0.91,2.00,21,6,1,9,0,0,0,1,23,12,0,0,3,0,0,20,21,2975,0,6,940
"2023-11-22 04:45:24",5,1,eArL694412,0e6e4734-a877-428b-8ff5-4a482b479542,Streets,Extraction,"Ranked Arena",CrossPlay,Open,949,958,1,1,1,0,,Win,54.12,3951,3206,170,92,78,1.25,4.33,10,1,1,5,0,0,0,0,8,7,0,0,4,0,0,10,9,2150,0,7,396
"2023-11-22 04:55:54",5,1,eArL694412,7fb62bd6-ec3e-4922-bccc-fd453035c692,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,958,966,3,1,1,0,,Win,55.1,3370,2655,147,81,66,1.25,4.00,10,0,3,4,1,0,0,0,8,6,0,0,3,0,0,12,10,1550,0,3,407
"2023-11-22 05:03:50",5,1,eArL694412,0404b7ad-45b6-4504-a2d7-606d42e144fe,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,966,975,3,1,1,0,,Win,45.81,4238,4294,227,104,123,1.33,5.66,12,1,1,7,0,0,0,1,9,8,0,0,3,0,0,11,11,1610,0,3,496
"2023-11-22 05:13:32",5,1,eArL694412,acbc4685-7580-493e-84e8-f390caad81be,Streets,Extraction,"Ranked Arena",CrossPlay,Open,975,968,5,1,1,0,,Loss,50.26,9316,6966,392,197,195,1.36,13.66,30,3,3,13,4,0,0,0,22,17,0,0,9,0,0,21,21,4575,0,23,913
"2023-11-22 05:31:28",5,1,eArL694412,a5ef8f91-b033-4905-8736-27384229ace5,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,968,961,5,1,1,0,,Loss,53.63,5682,4574,248,133,115,0.71,-3.00,12,1,2,6,0,0,0,1,17,6,0,0,3,0,0,13,16,1510,0,7,655
"2023-11-22 05:43:13",5,1,eArL694412,7345ff87-44c3-4b9f-b8be-f4f1095b1fc3,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,961,953,5,1,0,0,,Left,50.93,2237,2550,108,55,53,0.38,-4.33,3,1,0,2,0,0,0,0,8,2,0,0,2,0,0,6,8,450,0,1,328
"2023-11-24 01:37:12",5,1,eArL694412,8ec53d6c-4e9f-471a-a8b9-3adc0354ce0b,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,953,946,8,1,1,0,,Loss,49.47,6435,5051,285,141,144,1.20,7.00,18,1,2,11,0,0,0,0,15,12,0,0,3,0,0,17,17,2570,0,6,697
"2023-11-24 01:51:29",5,1,eArL694412,d88e83f7-4e09-47de-a41f-b7ed0f2df949,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,946,939,5,1,1,0,,Loss,53.17,6479,6155,284,151,133,1.00,3.00,18,2,0,9,0,0,0,0,18,9,0,0,3,0,0,17,18,2925,0,5,764
"2023-11-24 02:05:29",5,1,eArL694412,d8e49ede-5300-4942-af2f-ccad343a9316,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,939,933,6,1,0,0,,Left,47.81,5209,4167,251,120,131,0.91,1.00,10,0,1,8,0,0,0,1,11,6,0,0,3,0,0,11,17,1845,0,6,688
"2023-11-24 02:19:04",5,1,eArL694412,d9ac6e64-5409-45ae-9d87-d59c057b1d44,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,933,928,5,1,0,0,,Left,68.42,589,296,19,13,6,2.00,1.00,2,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,2,200,0,1,84
"2023-11-24 02:24:50",5,1,eArL694412,12da6832-03c6-4fd6-a45b-f39e3f131072,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,928,923,5,1,0,0,,Left,64.29,1576,1637,56,36,20,0.57,-2.00,4,0,0,3,0,0,0,0,7,3,0,0,1,0,0,2,6,550,0,1,354
"2023-11-24 02:29:00",5,1,eArL694412,456eb97a-5aee-4151-b070-b77d1c791d36,Streets,Slayer,"Ranked Arena",CrossPlay,Open,923,932,4,1,1,0,,Win,38.65,2846,3705,251,97,154,0.67,-1.33,8,0,0,4,2,0,0,0,12,8,0,0,2,0,0,11,11,1200,0,2,500
"2023-11-24 02:40:13",5,1,eArL694412,25f2819f-1712-4b11-83d3-a71f7f10d7ea,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,932,941,1,1,1,0,,Win,55.45,4240,3690,202,112,90,1.30,5.00,13,2,0,7,0,0,0,1,10,6,0,0,4,0,0,13,12,1995,0,4,599
"2023-11-24 02:54:01",5,1,eArL694412,21ebd523-0d0b-4ea5-9c44-9b0e21eea79b,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,941,934,6,1,1,0,,Loss,47.92,6067,5337,288,138,150,1.27,5.66,14,1,1,8,0,0,0,0,11,8,0,0,7,0,0,16,16,1825,0,6,773
"2023-11-24 03:07:32",5,1,eArL694412,142cf90d-f69b-4a83-982f-542fc130f0ea,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,934,944,1,1,1,0,,Win,53.28,5435,4115,244,130,114,1.45,7.66,16,1,0,10,0,0,0,0,11,8,0,0,4,0,0,15,15,2575,0,5,642
"2023-11-24 03:20:33",5,1,eArL694412,d54b2594-64e4-4bf2-9d7f-6151fd2c311b,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,944,953,4,1,1,0,,Win,47.17,4031,3621,212,100,112,0.89,1.33,8,0,0,6,0,0,0,2,9,7,0,0,4,0,0,13,12,1190,0,4,514
"2023-11-24 03:30:50",5,1,eArL694412,fbad358c-b4c1-47b5-8c3b-09add6281868,Streets,Extraction,"Ranked Arena",CrossPlay,Open,953,946,5,1,1,0,,Loss,57.32,3316,3298,157,90,67,1.18,2.66,13,1,0,5,0,0,0,0,11,2,0,0,3,0,0,10,11,1725,0,5,459
"2023-11-24 03:39:46",5,1,eArL694412,85820faf-57de-4f9b-9f9e-47cc88132a25,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,946,939,5,1,1,0,,Loss,44.5,4185,3901,218,97,121,1.22,3.00,11,3,2,5,0,0,0,0,9,3,0,0,4,0,0,12,13,1250,0,3,552
"2023-11-24 03:50:37",5,1,eArL694412,507ee162-d87c-4188-9e61-24af70466727,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,939,948,1,1,1,0,,Win,53,6751,5455,300,159,141,1.19,8.66,19,1,1,9,0,0,0,0,16,17,0,0,8,0,0,18,17,3300,0,6,758
"2023-11-24 04:04:39",5,1,eArL694412,16acb716-1ce5-4769-8895-150e3a47ff36,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,948,958,2,1,1,0,,Win,53.42,4152,2722,161,86,75,3.00,12.33,15,1,2,8,2,0,0,0,5,7,0,0,6,0,0,13,9,1850,0,11,652
"2023-11-24 04:17:19",5,1,eArL694412,8fe9147c-0ad9-409a-b76d-16e885f7ec03,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,958,951,5,1,1,0,,Loss,54.64,6804,7203,291,159,132,0.78,-0.66,18,2,1,9,0,0,0,0,23,13,0,0,4,0,0,19,20,3100,0,6,856
"2023-11-24 04:32:57",5,1,eArL694412,2f8571f5-df06-4b22-abd8-2734e5977d84,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,951,944,5,1,1,0,,Loss,46.71,5775,4649,319,149,170,1.15,6.33,15,1,1,8,0,0,0,1,13,13,0,0,5,0,0,16,17,2860,0,8,724
"2023-11-24 04:46:04",5,1,eArL694412,704ad04a-10a3-4ffd-87a9-7b606b96b446,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,944,953,4,1,1,0,,Win,53.23,5538,5201,248,132,116,1.19,5.00,19,2,0,13,0,0,0,0,16,6,0,0,3,0,0,17,16,2275,0,3,752
"2023-11-24 05:00:01",5,1,eArL694412,f88cb318-e1af-4c0b-bca4-5cefe0887ef4,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,953,947,5,1,1,0,,Loss,52.82,6425,6300,301,159,142,1.26,7.00,24,0,0,14,0,0,0,0,19,6,0,0,4,0,0,18,19,3175,0,6,815
"2023-11-24 05:15:13",5,1,eArL694412,ce26bd07-f356-4c17-b0ca-02ba316d43a1,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,947,957,1,1,1,0,,Win,53.66,8034,5929,328,176,152,2.27,15.33,25,1,2,14,1,0,0,0,11,4,0,0,6,0,0,20,17,3375,0,13,781
"2023-11-25 21:50:59",5,1,eArL694412,6056174d-3fa0-420e-b240-da3100011599,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,957,950,5,1,1,0,,Loss,71.11,4074,3776,135,96,39,1.08,2.33,14,2,0,9,0,0,0,0,13,4,0,0,3,0,0,10,11,1950,0,10,475
"2023-11-25 22:00:16",5,1,eArL694412,0b4ea306-c7c2-46a1-9ba9-3fd826066959,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,950,959,2,1,1,0,,Win,62.44,5027,5202,205,128,77,1.00,2.33,14,1,0,10,0,0,0,1,14,7,0,1,3,0,0,16,15,1830,0,5,757
"2023-11-25 22:15:25",5,1,eArL694412,66cebbd3-9e7a-406e-8760-67438b2a7217,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,959,952,6,1,1,0,,Loss,45.92,5488,6089,294,135,159,0.42,-8.00,8,1,2,3,0,0,0,0,19,9,0,0,3,0,0,16,16,1445,0,3,778
"2023-11-25 22:30:19",5,1,eArL694412,b5f16d75-8f85-4eb6-ab1c-286b6291cb8f,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,952,961,1,1,1,0,,Win,54.82,4204,3382,166,91,75,1.44,5.66,13,1,1,6,0,0,0,0,9,5,0,0,5,0,0,11,11,1900,0,8,495
"2023-11-26 01:45:04",5,1,eArL694412,dd5cc123-5278-44a4-bb74-196aa0013c2f,Streets,Extraction,"Ranked Arena",CrossPlay,Open,961,966,1,1,1,0,,Win,24.39,347,276,41,10,31,0.00,1.00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,950,0,4,273
"2023-11-26 01:50:40",5,1,eArL694412,a5422d94-1f0b-4971-b1b3-6d58cf4d2f0a,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,966,974,3,1,1,0,,Win,44.2,3743,4056,181,80,101,0.73,-0.66,11,0,1,6,0,0,0,0,15,10,0,0,4,0,0,13,13,1735,0,6,650
"2023-11-26 02:04:20",5,1,eArL694412,348e060c-36aa-48da-a69c-cf67388d8b2b,Streets,Oddball,"Ranked Arena",CrossPlay,Open,974,982,3,1,1,0,,Win,54.92,8824,6594,366,201,165,1.10,11.00,22,1,1,13,3,0,0,0,20,27,0,0,3,0,0,17,15,3890,0,10,870
"2023-11-26 02:23:54",5,1,eArL694412,927a2ec8-ecbb-43fe-ac64-f190cf24c36e,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,982,973,6,1,0,0,,Left,58.57,3489,3844,140,82,58,0.57,-4.00,8,0,3,4,0,0,0,0,14,6,0,0,3,0,0,10,13,1375,0,3,510
"2023-11-26 02:32:22",5,1,eArL694412,f31ff6ab-e649-4a54-820e-eec9744daf35,Streets,Extraction,"Ranked Arena",CrossPlay,Open,973,982,1,1,1,0,,Win,55.56,4189,2927,189,105,84,2.13,11.33,17,0,0,9,2,0,0,0,8,7,0,0,6,0,0,11,11,2875,0,11,481
"2023-11-27 02:24:00",5,1,eArL694412,4ef8b04a-c56b-437a-858b-b2c6da8dfb46,Streets,Oddball,"Ranked Arena",CrossPlay,Open,982,974,6,1,1,0,,Loss,49.28,4950,4107,207,102,105,0.69,0.33,9,2,0,3,0,0,0,3,13,13,0,0,3,0,0,13,14,2070,0,10,578
"2023-11-27 02:35:28",5,1,eArL694412,83efddb7-d84a-4a30-8cf5-a12559c5e893,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,974,982,4,1,1,0,,Win,48.31,4155,2804,178,86,92,1.63,6.66,13,0,0,8,0,0,0,1,8,5,0,0,3,0,0,12,12,1635,0,4,506
"2023-11-27 02:45:16",5,1,eArL694412,dfb10369-dcd7-47a2-9856-2f04b8fc2406,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,982,989,1,1,1,0,,Win,48.39,4527,6511,217,105,112,0.61,-7.00,14,2,2,5,0,0,0,0,23,6,0,0,4,0,0,19,20,2125,0,3,747
"2023-11-27 02:59:31",5,1,eArL694412,400bacea-4e70-4ef6-9d86-61758aa1e8cd,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,989,996,4,1,1,0,,Win,45.61,3644,3745,228,104,124,0.58,-2.00,7,0,1,4,0,0,0,1,12,9,0,0,5,0,0,11,12,1160,0,5,520
"2023-11-27 04:01:22",5,1,eArL694412,97e4aa89-4a5e-43d5-9a9d-71da8038cc25,Streets,Extraction,"Ranked Arena",CrossPlay,Open,996,987,5,1,1,0,,Loss,52.34,5292,5499,214,112,102,0.88,1.33,14,1,0,10,1,0,0,0,16,10,0,0,3,0,0,16,17,2425,0,10,706
"2023-11-27 04:15:07",5,1,eArL694412,e3782251-c323-48f0-bb1c-1f2c33fd383d,Streets,Oddball,"Ranked Arena",CrossPlay,Open,987,972,8,1,0,0,,Left,59.21,1922,1642,76,45,31,1.20,2.33,6,1,0,2,0,0,0,0,5,4,0,0,3,0,0,5,6,1280,0,1,574
"2023-11-27 04:21:51",5,1,eArL694412,05aab6b5-997a-4d3d-87d3-d350c6645c92,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,972,980,3,1,1,0,,Win,53.78,5415,3165,238,128,110,2.00,12.66,18,1,0,9,0,0,0,1,9,11,0,0,4,0,0,14,13,2580,0,7,643
"2023-11-27 04:35:56",5,1,eArL694412,13b9c505-88c9-4179-9c2f-fb3d394dd5a1,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,980,972,5,1,1,0,,Loss,50.96,5798,5849,261,133,128,0.69,-2.33,11,2,2,3,0,0,0,0,16,8,0,0,2,0,0,15,16,1950,0,6,667
"2023-11-27 04:48:31",5,1,eArL694412,6613de1b-b4b6-45fe-9274-e5d8c8142d32,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,972,980,4,1,1,0,,Win,52.08,3440,2928,144,75,69,0.88,1.33,7,1,0,6,0,0,0,2,8,7,0,0,3,0,0,10,10,1070,0,3,437
"2023-11-27 04:59:21",5,1,eArL694412,fa5df86f-41fc-45a5-afe2-3fcf47cb884c,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,980,972,5,1,1,0,,Loss,52.19,7000,6719,297,155,142,0.86,1.00,19,2,3,11,0,0,0,0,22,12,0,0,5,0,0,18,20,3175,0,12,844
"2023-11-27 05:17:15",5,1,eArL694412,57b757b6-6776-40ba-8f58-a5b244974e20,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,972,980,2,1,1,0,,Win,48.55,6465,5341,311,151,160,1.00,2.33,14,2,0,9,0,0,0,1,14,7,0,0,2,0,0,17,16,1760,0,5,735
"2023-11-27 05:30:55",5,1,eArL694412,f5a2584e-01ac-4bfd-9ce6-1b2894836908,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,980,972,5,1,1,0,,Loss,57.71,4489,3104,175,101,74,1.18,3.00,13,2,2,8,0,0,0,0,11,3,0,0,5,0,0,10,10,1525,0,9,449
"2023-11-27 05:42:48",5,1,eArL694412,23b1969f-d352-4f1c-917d-c2188cc17c8c,Streets,Extraction,"Ranked Arena",CrossPlay,Open,972,980,1,1,1,0,,Win,59.31,4791,3658,204,121,83,1.67,8.33,15,1,0,7,0,0,0,0,9,7,0,0,5,0,0,11,11,2750,0,6,477
"2023-11-27 05:52:10",5,1,eArL694412,d74be370-3543-40f3-81a8-dfa2adbfa8a6,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,980,965,7,1,0,0,,Left,68.42,453,544,19,13,6,0.00,-1.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,363
"2023-11-27 22:55:34",5,1,eArL694412,89f29019-0b8a-4c3b-af17-9878fc839d0a,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,965,974,3,1,1,0,,Win,60.94,3255,1110,128,78,50,5.00,10.00,10,0,1,8,1,0,0,0,2,6,0,0,7,0,0,6,6,1325,0,7,272
"2023-11-27 23:01:30",5,1,eArL694412,efc09ab8-7cd2-4fcb-830a-9392ea41c3a3,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,974,967,5,1,1,0,,Loss,58.36,7097,6100,317,185,132,1.28,7.33,23,1,4,13,0,0,0,0,18,7,0,0,5,0,0,16,17,3175,0,8,656
"2023-11-28 01:49:31",5,1,eArL694412,90a38ddd-5069-45ae-ac5e-35398f60da8b,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,967,975,1,1,1,0,,Win,54.73,7581,6983,296,162,134,1.09,6.33,24,2,0,11,0,0,0,0,22,13,0,0,5,0,0,23,21,3950,0,12,945
"2023-11-28 02:08:38",5,1,eArL694412,6a16d234-de96-4f3d-a111-2ee26cc9d67f,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,975,983,2,1,1,0,,Win,51.1,6017,4581,272,139,133,1.31,7.33,17,2,0,9,2,0,0,2,13,10,0,0,4,0,0,16,16,2245,0,6,772
"2023-11-28 02:22:37",5,1,eArL694412,6cf96f5f-1c17-461e-86c0-c37cbc73095f,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,983,992,1,1,1,0,,Win,53.03,7471,5678,330,175,155,1.59,13.33,27,1,2,15,0,0,0,0,17,10,0,0,4,0,0,21,20,3650,0,6,794
"2023-11-28 02:37:06",5,1,eArL694412,1725e3fd-c1c2-42f9-bd0c-ee3d265da222,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,992,1000,1,1,1,0,,Win,54.4,7011,6383,318,173,145,1.00,5.66,21,3,3,7,0,0,0,4,21,17,0,0,5,0,0,21,21,3915,0,8,910
"2023-11-28 03:05:11",5,1,eArL694412,e0173f16-0ebe-4eab-b3ad-c6e08bff2175,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1000,1008,2,1,1,0,,Win,59.46,4057,3228,148,88,60,1.71,6.66,12,2,0,6,0,0,0,0,7,5,0,0,4,0,0,11,11,1450,0,5,501
"2023-11-28 03:15:53",5,1,eArL694412,66c8c4b2-860e-47ad-8ddc-c439d6918b9e,Streets,Extraction,"Ranked Arena",CrossPlay,Open,1008,1000,5,1,1,0,,Loss,57.79,5571,3978,199,115,84,1.15,4.33,15,1,2,7,1,0,0,0,13,7,0,0,3,0,0,11,12,2125,0,8,508
"2023-11-28 03:27:32",5,1,eArL694412,bb2ad7e4-5aef-4163-99c7-b24502e3de63,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1000,1008,3,1,1,0,,Win,66.47,4961,3067,170,113,57,2.29,11.33,16,0,1,14,0,0,0,0,7,7,0,0,5,0,0,12,12,2310,0,8,489
"2023-11-28 03:37:38",5,1,eArL694412,59a3919c-41d3-4eb1-9ea3-da87b658dbca,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,1008,1016,1,1,1,0,,Win,52.7,4121,2674,148,78,70,2.60,10.00,13,2,2,8,0,0,0,0,5,6,0,0,4,0,0,9,8,2450,0,8,386
"2023-11-28 03:46:03",5,1,eArL694412,344340ef-2c2f-4e95-a441-8da6efe1efc2,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1016,1023,3,1,1,0,,Win,58.29,5277,4337,211,123,88,0.82,0.00,14,1,1,9,0,0,0,0,17,9,0,0,2,0,0,15,16,2175,0,4,649
"2023-11-28 04:00:26",5,1,eArL694412,2fd19ca8-55f8-4e07-84aa-73dbcffca30f,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1023,1015,7,1,1,0,,Loss,52.36,10374,8102,466,244,222,1.33,13.00,28,3,0,13,0,0,0,0,21,18,0,0,4,0,0,26,31,4370,2,10,1201
"2023-11-28 04:26:24",5,1,eArL694412,b02d0818-d4d2-48a6-9040-d3f214c213d9,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1015,1023,1,1,1,0,,Win,55.52,7076,4799,299,166,133,1.47,10.33,22,0,2,13,0,0,0,0,15,10,0,0,3,0,0,16,17,3200,0,9,742
"2023-11-28 04:42:48",5,1,eArL694412,eaf0592f-4033-4ecd-bfc0-e38b4af4201a,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,1023,1030,1,1,1,0,,Win,52.55,5355,4935,274,144,130,0.86,1.00,12,0,0,8,0,0,0,1,14,9,0,0,5,0,0,14,15,2460,0,8,636
"2023-11-28 04:55:23",5,1,eArL694412,ee9571be-1bdc-4b9f-a36a-26c229a449e2,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1030,1037,3,1,1,0,,Win,59.62,7505,5947,317,189,128,1.00,3.33,19,1,1,12,0,0,0,0,19,10,0,0,4,0,0,19,20,2710,0,4,819
"2023-11-28 05:11:43",5,1,eArL694412,1c88c9bf-1e97-4df2-931e-be505a484e46,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1037,1032,7,1,0,0,,Left,58.06,878,686,31,18,13,0.67,-1.00,2,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,4,200,0,1,282
